ID_Firm_Location,Link_Investor_Name_ID_floc,Date_Begin_floc,Date_End_floc,Link_FirmLoc_ID,link_note_item_id_firm_locat_note,Link_Data Source ID (Firm Loca - source),Remarks_floc,Date entered_floc,LastModified_floc,UpdatedBy_floc,x Link_Geo_Focus_Type ID,x Link_investor_profile_SC_type ID
16720,7316,,,12,,,,"08/07/24 00:00:00","08/07/24 12:31:34","bfowler",,
16721,15512,,,51,,,,"08/07/24 00:00:00","08/07/24 12:37:33","bfowler",,
16722,22708,,,38,,,,"08/07/24 00:00:00","08/07/24 12:43:49","bfowler",,
16723,18714,,,45,,,,"08/07/24 00:00:00","08/07/24 12:57:28","bfowler",,
16724,17483,,,38,,,,"08/07/24 00:00:00","08/07/24 14:24:56","bfowler",,
16725,4657,,,45,,,,"08/07/24 00:00:00","08/07/24 14:44:26","bfowler",,
16726,16413,,,16,,,,"08/07/24 00:00:00","08/07/24 15:01:05","bfowler",,
16727,15384,,,38,,,,"08/07/24 00:00:00","08/07/24 15:09:12","bfowler",,
16728,6446,,,23,,,,"08/07/24 00:00:00","08/07/24 15:14:34","bfowler",,
16729,30779,"03/10/14 00:00:00",,38,,,,"08/07/24 00:00:00","08/07/24 18:42:59","hlo",,
16730,30780,,,23,,,,"08/07/24 00:00:00","08/07/24 20:46:52","rtang",,
16731,3536,,,23,,,,"08/08/24 00:00:00","08/08/24 07:31:22","eugeniang",,
16733,30781,,,23,,,,"08/08/24 00:00:00","08/08/24 07:35:29","eugeniang",,
16734,11730,,,23,,,,"08/08/24 00:00:00","08/08/24 07:38:51","eugeniang",,
16735,30782,,,23,,,,"08/08/24 00:00:00","08/08/24 07:40:57","eugeniang",,
16736,22543,,,23,,,,"08/08/24 00:00:00","08/08/24 07:44:22","eugeniang",,
16737,17039,,,23,,,,"08/08/24 00:00:00","08/08/24 07:46:36","eugeniang",,
16738,30783,,,23,,,,"08/08/24 00:00:00","08/08/24 07:53:04","eugeniang",,
16739,30784,"09/08/22 00:00:00",,23,,,,"08/08/24 00:00:00","03/19/25 18:51:20","hlo",,
16740,30785,,,23,,,,"08/08/24 00:00:00","08/08/24 07:58:52","eugeniang",,
16741,30786,,,17,,,,"08/08/24 00:00:00","08/08/24 09:25:58","hlo",,
16742,3006,,,18,,,,"08/08/24 00:00:00","08/08/24 09:31:59","bfowler",,
16743,15256,,,17,,,,"08/08/24 00:00:00","08/08/24 09:37:49","bfowler",,
16744,23818,,,18,,,,"08/08/24 00:00:00","08/08/24 09:43:44","bfowler",,
16745,6797,,,54,,,,"08/08/24 00:00:00","08/08/24 09:53:31","bfowler",,
16746,14853,,,97,,,,"08/08/24 00:00:00","08/08/24 10:00:46","bfowler",,
16747,3608,,,56,,,,"08/08/24 00:00:00","08/08/24 10:09:22","bfowler",,
16748,30787,,,45,,,,"08/08/24 00:00:00","08/08/24 10:20:51","jkhaw",,
16749,10547,,,45,,,,"08/08/24 00:00:00","08/08/24 10:27:41","bfowler",,
16750,3432,,,38,,,,"08/08/24 00:00:00","08/08/24 10:51:10","bfowler",,
16751,10555,,,54,,,,"08/08/24 00:00:00","08/08/24 11:06:43","bfowler",,
16752,2407,,,23,,,,"08/08/24 00:00:00","08/08/24 11:15:05","bfowler",,
16753,5147,,,54,,,,"08/08/24 00:00:00","08/08/24 11:21:34","bfowler",,
16754,18857,,,23,,,,"08/08/24 00:00:00","08/08/24 11:27:23","bfowler",,
16755,1674,,,54,,,,"08/08/24 00:00:00","08/08/24 11:31:00","bfowler",,
16756,2517,,,18,,,,"08/08/24 00:00:00","08/08/24 11:41:35","bfowler",,
16757,30788,,,38,,,,"08/08/24 00:00:00","08/08/24 11:42:12","hlo",,
16758,30789,,,38,,,,"08/08/24 00:00:00","08/08/24 11:44:29","hlo",,
16759,15711,,,45,,,,"08/08/24 00:00:00","08/08/24 11:46:35","bfowler",,
16760,4837,,,18,,,,"08/08/24 00:00:00","08/08/24 11:54:08","bfowler",,
16761,3793,,,23,,,,"08/08/24 00:00:00","08/08/24 12:21:55","bfowler",,
16762,7424,,,19,,,,"08/08/24 00:00:00","08/08/24 12:32:21","bfowler",,
16763,2391,,,47,,,,"08/08/24 00:00:00","08/08/24 12:36:00","bfowler",,
16764,3806,,,18,,,,"08/08/24 00:00:00","08/08/24 12:38:48","bfowler",,
16765,8977,,,17,,,,"08/08/24 00:00:00","08/08/24 12:44:58","bfowler",,
16766,10568,,,52,,,,"08/08/24 00:00:00","08/08/24 12:50:13","bfowler",,
16767,7327,,,38,,,,"08/08/24 00:00:00","08/08/24 12:54:08","bfowler",,
16768,15915,,,18,,,,"08/08/24 00:00:00","08/08/24 13:06:56","bfowler",,
16769,30790,,,38,,,,"08/08/24 00:00:00","08/08/24 14:10:56","vlee",,
16770,30791,"07/19/17 00:00:00",,38,,,,"08/08/24 00:00:00","08/08/24 14:21:40","hlo",,
16771,30792,,,54,,,,"08/08/24 00:00:00","08/08/24 15:54:36","vlee",,
16772,30793,,,54,,,,"08/08/24 00:00:00","08/08/24 16:06:41","vlee",,
16773,30794,,,54,,,,"08/08/24 00:00:00","08/08/24 16:15:09","vlee",,
16774,30795,,,38,,,,"08/08/24 00:00:00","08/08/24 16:29:44","hlo",,
16775,30796,,,23,,,,"08/08/24 00:00:00","08/08/24 16:36:50","rtang",,
16776,30797,,,38,,,,"08/08/24 00:00:00","08/08/24 17:22:46","hlo",,
16777,30798,"06/14/17 00:00:00",,38,,,,"08/09/24 00:00:00","08/09/24 08:39:40","hlo",,
16778,3909,,,23,,,,"08/09/24 00:00:00","08/09/24 09:43:37","bfowler",,
16779,6690,,,38,,,,"08/09/24 00:00:00","08/09/24 09:52:51","bfowler",,
16780,4938,,,54,,,,"08/09/24 00:00:00","08/09/24 09:58:54","bfowler",,
16781,30799,,,38,,,,"08/09/24 00:00:00","08/09/24 10:03:56","hlo",,
16782,10570,,,56,,,,"08/09/24 00:00:00","08/09/24 10:05:30","bfowler",,
16783,30800,,,38,,,,"08/09/24 00:00:00","08/09/24 10:06:41","hlo",,
16784,10571,,,56,,,,"08/09/24 00:00:00","08/09/24 10:19:13","bfowler",,
16785,6374,,,38,,,,"08/09/24 00:00:00","08/09/24 10:28:20","bfowler",,
16786,1510,,,18,,,,"08/09/24 00:00:00","08/09/24 10:34:44","bfowler",,
16787,5279,,,45,,,,"08/09/24 00:00:00","08/09/24 10:40:08","bfowler",,
16788,5093,,,54,,,,"08/09/24 00:00:00","08/09/24 10:48:52","bfowler",,
16789,16898,,,3,,,,"08/09/24 00:00:00","08/09/24 10:51:54","bfowler",,
16790,6859,,,38,,,,"08/09/24 00:00:00","08/09/24 10:57:09","bfowler",,
16791,1961,,,13,,,,"08/09/24 00:00:00","08/09/24 11:04:02","bfowler",,
16792,17836,,,38,,,,"08/09/24 00:00:00","08/09/24 11:01:16","vlee",,
16793,16084,,,54,,,,"08/09/24 00:00:00","08/09/24 11:08:40","bfowler",,
16794,9002,,,56,,,,"08/09/24 00:00:00","08/09/24 11:17:02","bfowler",,
16795,24719,,,38,,,,"08/09/24 00:00:00","08/09/24 11:22:41","bfowler",,
16796,30801,,,38,,,,"08/09/24 00:00:00","08/09/24 11:27:08","hlo",,
16797,10580,,,18,,,,"08/09/24 00:00:00","08/09/24 11:28:38","bfowler",,
16798,4276,,,54,,,,"08/09/24 00:00:00","08/09/24 11:37:41","bfowler",,
16799,2813,,,21,,,,"08/09/24 00:00:00","08/09/24 11:40:23","bfowler",,
16800,10584,,,3,,,,"08/09/24 00:00:00","08/09/24 11:58:04","bfowler",,
16801,6365,,,38,,,,"08/09/24 00:00:00","08/09/24 12:02:13","bfowler",,
16802,5826,,,3,,,,"08/09/24 00:00:00","08/09/24 12:07:22","bfowler",,
16803,1677,,,56,,,,"08/09/24 00:00:00","08/09/24 12:16:41","bfowler",,
16804,4354,,,29,,,,"08/09/24 00:00:00","08/09/24 12:23:56","bfowler",,
16805,15779,,,54,,,,"08/09/24 00:00:00","08/09/24 12:27:08","bfowler",,
16806,6394,,,19,,,,"08/09/24 00:00:00","08/09/24 12:34:53","bfowler",,
16807,2504,,,23,,,,"08/09/24 00:00:00","08/09/24 12:42:15","bfowler",,
16808,3962,,,23,,,,"08/09/24 00:00:00","08/09/24 12:46:46","bfowler",,
16809,14833,,,23,,,,"08/09/24 00:00:00","08/09/24 12:52:27","bfowler",,
16810,10594,,,29,,,,"08/09/24 00:00:00","08/09/24 12:56:47","bfowler",,
16811,6193,,,54,,,,"08/09/24 00:00:00","08/09/24 12:58:28","bfowler",,
16812,30802,,,38,,,,"08/09/24 00:00:00","08/09/24 13:16:03","hlo",,
16813,2881,,,51,,,,"08/09/24 00:00:00","08/09/24 14:00:54","bfowler",,
16814,7907,,,38,,,,"08/09/24 00:00:00","08/09/24 14:08:01","bfowler",,
16815,17206,,,38,,,,"08/09/24 00:00:00","08/09/24 14:21:09","bfowler",,
16816,6206,,,38,,,,"08/09/24 00:00:00","08/09/24 14:29:59","bfowler",,
16817,4595,,,45,,,,"08/09/24 00:00:00","08/09/24 14:45:33","bfowler",,
16818,15033,,,52,,,,"08/09/24 00:00:00","08/09/24 14:55:44","bfowler",,
16819,2823,,,33,,,,"08/09/24 00:00:00","08/09/24 15:04:46","bfowler",,
16820,1678,,,23,,,,"08/09/24 00:00:00","08/09/24 15:15:26","bfowler",,
16821,3865,,,56,,,,"08/09/24 00:00:00","08/09/24 15:28:07","bfowler",,
16822,15797,,,54,,,,"08/09/24 00:00:00","08/09/24 15:33:01","bfowler",,
16823,30803,"05/07/21 00:00:00",,38,,,,"08/09/24 00:00:00","08/09/24 16:32:11","hlo",,
16824,30804,,,38,,,,"08/09/24 00:00:00","08/09/24 17:01:58","hlo",,
16825,30806,,,38,,3,,"08/09/24 00:00:00","08/09/24 17:32:24","sloo",,
16826,30807,,,38,,3,,"08/09/24 00:00:00","08/09/24 17:36:08","sloo",,
16827,,,,38,,3,,"08/09/24 00:00:00","08/09/24 18:02:38","sloo",,
16828,30810,,,38,,,,"08/09/24 00:00:00","08/09/24 18:11:06","vlee",,
16829,30811,,,23,,,,"08/09/24 00:00:00","08/09/24 20:11:23","rtang",,
16830,30812,,,38,,,,"08/12/24 00:00:00","08/12/24 12:08:43","vlee",,
16831,30539,,,38,,,,"08/12/24 00:00:00","08/12/24 12:26:56","vlee",,
16832,30813,,,23,,,,"08/12/24 00:00:00","08/12/24 18:44:22","rtang",,
16833,30815,,,54,,,,"08/12/24 00:00:00","08/12/24 18:50:11","vlee",,
16834,6727,,,16,,,,"08/13/24 00:00:00","08/13/24 09:24:26","bfowler",,
16835,6290,,,56,,,,"08/13/24 00:00:00","08/13/24 09:31:57","bfowler",,
16836,3058,,,47,,,,"08/13/24 00:00:00","08/13/24 09:39:05","bfowler",,
16837,10610,,,38,,,,"08/13/24 00:00:00","08/13/24 09:43:54","bfowler",,
16838,6127,,,51,,,,"08/13/24 00:00:00","08/13/24 09:54:35","bfowler",,
16839,3790,,,18,,,,"08/13/24 00:00:00","08/13/24 10:01:00","bfowler",,
16840,4959,,,3,,,,"08/13/24 00:00:00","08/13/24 10:08:16","bfowler",,
16841,6094,,,45,,,,"08/13/24 00:00:00","08/13/24 10:14:51","bfowler",,
16842,10617,,,54,,,,"08/13/24 00:00:00","08/13/24 10:19:23","bfowler",,
16843,10618,,,54,,,,"08/13/24 00:00:00","08/13/24 10:29:47","bfowler",,
16844,3015,,,54,,,,"08/13/24 00:00:00","08/13/24 10:38:13","bfowler",,
16845,9176,,,17,,,,"08/13/24 00:00:00","08/13/24 10:48:40","bfowler",,
16846,10623,,,38,,,,"08/13/24 00:00:00","08/13/24 10:50:22","bfowler",,
16847,2777,,,38,,,,"08/13/24 00:00:00","08/13/24 11:01:12","bfowler",,
16848,5325,,,38,,,,"08/13/24 00:00:00","08/13/24 11:15:36","bfowler",,
16849,3892,,,17,,,,"08/13/24 00:00:00","08/13/24 11:27:33","bfowler",,
16850,1680,,,47,,,,"08/13/24 00:00:00","08/13/24 11:44:34","bfowler",,
16851,6328,,,21,,,,"08/13/24 00:00:00","08/13/24 11:52:29","bfowler",,
16852,6607,,,38,,,,"08/13/24 00:00:00","08/13/24 12:07:26","bfowler",,
16853,18795,,,38,,,,"08/13/24 00:00:00","08/13/24 12:09:14","bfowler",,
16854,10630,,,51,,,,"08/13/24 00:00:00","08/13/24 12:16:07","bfowler",,
16855,7899,,,54,,,,"08/13/24 00:00:00","08/13/24 12:29:12","bfowler",,
16856,10631,,,18,,,,"08/13/24 00:00:00","08/13/24 12:42:12","bfowler",,
16857,8430,,,18,,,,"08/13/24 00:00:00","08/13/24 12:48:14","bfowler",,
16858,16259,,,54,,,,"08/13/24 00:00:00","08/13/24 12:55:21","bfowler",,
16859,4295,,,38,,,,"08/13/24 00:00:00","08/13/24 13:00:24","bfowler",,
16860,24674,,,38,,,,"08/13/24 00:00:00","08/13/24 13:02:22","bfowler",,
16861,6775,,,56,,,,"08/13/24 00:00:00","08/13/24 14:04:15","bfowler",,
16862,14719,,,47,,,,"08/13/24 00:00:00","08/13/24 14:10:52","bfowler",,
16863,4479,,,56,,,,"08/13/24 00:00:00","08/13/24 14:15:50","bfowler",,
16864,7215,,,39,,,,"08/13/24 00:00:00","08/13/24 14:20:45","bfowler",,
16865,4692,,,3,,,,"08/13/24 00:00:00","08/13/24 14:25:57","bfowler",,
16866,7625,,,54,,,,"08/13/24 00:00:00","08/13/24 14:29:45","bfowler",,
16867,9017,,,23,,,,"08/13/24 00:00:00","08/13/24 14:33:39","bfowler",,
16868,17842,,,56,,,,"08/13/24 00:00:00","08/13/24 14:43:29","bfowler",,
16869,3079,,,7,,,,"08/13/24 00:00:00","08/13/24 14:49:01","bfowler",,
16870,4188,,,23,,,,"08/13/24 00:00:00","08/13/24 14:56:17","bfowler",,
16871,10644,,,47,,,,"08/13/24 00:00:00","08/13/24 15:05:39","bfowler",,
16872,10645,,,21,,,,"08/13/24 00:00:00","08/13/24 15:15:24","bfowler",,
16873,30816,,,38,,,,"08/13/24 00:00:00","08/13/24 17:51:51","hlo",,
16874,16867,,,38,,,,"08/13/24 00:00:00","08/13/24 17:54:55","hlo",,
16875,30817,"09/08/22 00:00:00",,38,,,,"08/13/24 00:00:00","08/13/24 18:45:39","hlo",,
16876,2353,,,23,,,,"08/14/24 00:00:00","08/14/24 09:24:57","bfowler",,
16877,7878,,,45,,,,"08/14/24 00:00:00","08/14/24 09:29:59","bfowler",,
16878,7070,,,45,,,,"08/14/24 00:00:00","08/14/24 09:38:03","bfowler",,
16879,8645,,,16,,,,"08/14/24 00:00:00","08/14/24 09:44:22","bfowler",,
16880,18475,,,74,,,,"08/14/24 00:00:00","08/14/24 10:40:04","bfowler",,
16881,3649,,,45,,,,"08/14/24 00:00:00","08/14/24 10:59:36","bfowler",,
16882,10651,,,54,,,,"08/14/24 00:00:00","08/14/24 11:10:22","bfowler",,
16883,4392,,,54,,,,"08/14/24 00:00:00","08/14/24 11:14:20","bfowler",,
16884,16936,,,16,,,,"08/14/24 00:00:00","08/14/24 11:21:12","bfowler",,
16885,6172,,,12,,,,"08/14/24 00:00:00","08/14/24 11:32:24","bfowler",,
16886,18450,,,54,,,,"08/14/24 00:00:00","08/14/24 11:46:09","bfowler",,
16887,5899,,,17,,,,"08/14/24 00:00:00","08/14/24 11:55:03","bfowler",,
16888,15041,,,54,,,,"08/14/24 00:00:00","08/14/24 12:01:32","bfowler",,
16889,24486,,,23,,,,"08/14/24 00:00:00","08/14/24 12:17:17","bfowler",,
16890,7604,,,38,,,,"08/14/24 00:00:00","08/14/24 12:23:07","bfowler",,
16891,16261,,,17,,,,"08/14/24 00:00:00","08/14/24 12:33:11","bfowler",,
16892,5152,,,38,,,,"08/14/24 00:00:00","08/14/24 12:36:59","bfowler",,
16893,5801,,,34,,,,"08/14/24 00:00:00","08/14/24 12:44:55","bfowler",,
16894,3713,,,38,,,,"08/14/24 00:00:00","08/14/24 13:03:04","bfowler",,
16895,5726,,,38,,,,"08/14/24 00:00:00","08/14/24 14:17:05","bfowler",,
16896,8227,,,38,,,,"08/14/24 00:00:00","08/14/24 14:28:30","bfowler",,
16897,9302,,,38,,,,"08/14/24 00:00:00","08/14/24 14:36:30","bfowler",,
16898,5136,,,23,,,,"08/14/24 00:00:00","08/14/24 14:45:02","bfowler",,
16899,18295,,,54,,,,"08/14/24 00:00:00","08/14/24 14:51:26","bfowler",,
16900,9099,,,53,,,,"08/14/24 00:00:00","08/14/24 15:31:23","bfowler",,
16901,4181,,,18,,,,"08/14/24 00:00:00","08/14/24 15:41:20","bfowler",,
16902,30818,"06/11/21 00:00:00",,38,,,,"08/14/24 00:00:00","08/14/24 16:33:25","hlo",,
16903,8486,,,54,,,,"08/15/24 00:00:00","08/15/24 09:30:57","bfowler",,
16904,7191,,,52,,,,"08/15/24 00:00:00","08/15/24 09:41:05","bfowler",,
16905,6355,,,45,,,,"08/15/24 00:00:00","08/15/24 09:47:15","bfowler",,
16906,16331,,,17,,,,"08/15/24 00:00:00","08/15/24 10:02:35","bfowler",,
16907,5787,,,17,,,,"08/15/24 00:00:00","08/15/24 10:06:18","bfowler",,
16908,15793,,,23,,,,"08/15/24 00:00:00","08/15/24 10:13:39","bfowler",,
16909,3187,,,54,,,,"08/15/24 00:00:00","08/15/24 10:25:59","bfowler",,
16910,6242,,,19,,,,"08/15/24 00:00:00","08/15/24 10:35:16","bfowler",,
16911,5576,,,47,,,,"08/15/24 00:00:00","08/15/24 10:51:23","bfowler",,
16912,24469,,,54,,,,"08/15/24 00:00:00","08/15/24 10:59:00","bfowler",,
16913,18304,,,23,,,,"08/15/24 00:00:00","08/15/24 11:09:23","bfowler",,
16914,16220,,,56,,,,"08/15/24 00:00:00","08/15/24 11:20:20","bfowler",,
16915,5368,,,23,,,,"08/15/24 00:00:00","08/15/24 11:36:29","bfowler",,
16916,7150,,,38,,,,"08/15/24 00:00:00","08/15/24 11:42:40","bfowler",,
16917,10681,,,45,,,,"08/15/24 00:00:00","08/15/24 11:52:47","bfowler",,
16918,6423,,,54,,,,"08/15/24 00:00:00","08/15/24 12:00:03","bfowler",,
16919,9132,,,53,,,,"08/15/24 00:00:00","08/15/24 12:05:48","bfowler",,
16920,16640,,,71,,,,"08/15/24 00:00:00","08/15/24 12:14:20","bfowler",,
16921,16888,,,51,,,,"08/15/24 00:00:00","08/15/24 12:21:54","bfowler",,
16922,9133,,,53,,,,"08/15/24 00:00:00","08/15/24 12:25:54","bfowler",,
16923,17261,,,18,,,,"08/15/24 00:00:00","08/15/24 12:30:45","bfowler",,
16924,8210,,,38,,,,"08/15/24 00:00:00","08/15/24 12:35:14","bfowler",,
16925,3816,,,17,,,,"08/15/24 00:00:00","08/15/24 12:40:04","bfowler",,
16926,24479,,,45,,,,"08/15/24 00:00:00","08/15/24 12:46:43","bfowler",,
16927,13502,,,54,,,,"08/15/24 00:00:00","08/15/24 12:58:26","eugeniang",,
16928,30819,,,23,,,,"08/15/24 00:00:00","08/15/24 13:06:46","eugeniang",,
16929,30820,,,23,,,,"08/15/24 00:00:00","08/15/24 13:10:53","eugeniang",,
16930,30821,,,23,,,,"08/15/24 00:00:00","08/15/24 13:29:38","eugeniang",,
16931,30822,,,23,,,,"08/15/24 00:00:00","08/15/24 13:34:47","eugeniang",,
16932,30823,,,23,,,,"08/15/24 00:00:00","08/15/24 13:37:43","eugeniang",,
16933,30824,,,23,,,,"08/15/24 00:00:00","08/15/24 13:39:43","eugeniang",,
16934,30825,,,23,,,,"08/15/24 00:00:00","08/15/24 13:43:09","eugeniang",,
16935,30826,,,23,,,,"08/15/24 00:00:00","08/15/24 13:46:28","eugeniang",,
16936,10687,,,54,,,,"08/15/24 00:00:00","08/15/24 13:51:21","bfowler",,
16937,5488,,,16,,,,"08/15/24 00:00:00","08/15/24 13:59:28","bfowler",,
16938,30827,,,23,,,,"08/15/24 00:00:00","08/15/24 13:52:25","eugeniang",,
16939,30828,,,23,,,,"08/15/24 00:00:00","08/15/24 13:56:37","eugeniang",,
16940,30829,,,23,,,,"08/15/24 00:00:00","08/15/24 13:59:46","eugeniang",,
16941,5626,,,54,,,,"08/15/24 00:00:00","08/15/24 14:07:11","bfowler",,
16942,30830,,,23,,,,"08/15/24 00:00:00","08/15/24 14:01:30","eugeniang",,
16943,4703,,,54,,,,"08/15/24 00:00:00","08/15/24 14:12:51","bfowler",,
16944,30831,,,23,,,,"08/15/24 00:00:00","08/15/24 14:09:44","eugeniang",,
16945,30832,,,23,,,,"08/15/24 00:00:00","08/15/24 14:11:29","eugeniang",,
16946,30833,,,23,,,,"08/15/24 00:00:00","08/15/24 14:12:59","eugeniang",,
16947,1989,,,38,,,,"08/15/24 00:00:00","08/15/24 14:25:15","bfowler",,
16948,30834,,,23,,,,"08/15/24 00:00:00","08/15/24 14:15:39","eugeniang",,
16949,14700,,,,,,,"08/15/24 00:00:00","08/15/24 14:39:23","bfowler",,
16950,10689,,,54,,,,"08/15/24 00:00:00","08/15/24 14:44:10","bfowler",,
16951,17056,,,54,,,,"08/15/24 00:00:00","08/15/24 14:48:51","bfowler",,
16952,3658,,,54,,,,"08/15/24 00:00:00","08/15/24 14:57:47","bfowler",,
16953,7136,,,54,,,,"08/15/24 00:00:00","08/15/24 15:04:32","bfowler",,
16954,15463,,,23,,,,"08/15/24 00:00:00","08/15/24 15:07:05","bfowler",,
16955,6134,,,54,,,,"08/15/24 00:00:00","08/15/24 15:10:18","bfowler",,
16956,30835,,,47,,1,,"08/15/24 00:00:00","08/15/24 18:01:19","jma",,
16957,30836,,,47,,1,,"08/15/24 00:00:00","08/15/24 18:25:19","jma",,
16958,18467,,,50,,,,"08/16/24 00:00:00","08/16/24 09:29:07","bfowler",,
16959,6901,,,38,,,,"08/16/24 00:00:00","08/16/24 09:46:43","bfowler",,
16960,14857,,,17,,,,"08/16/24 00:00:00","08/16/24 09:57:21","bfowler",,
16961,14606,,,38,,,,"08/16/24 00:00:00","08/16/24 10:03:27","bfowler",,
16962,6681,,,54,,,,"08/16/24 00:00:00","08/16/24 10:29:11","bfowler",,
16963,5121,,,54,,,,"08/16/24 00:00:00","08/16/24 10:40:18","bfowler",,
16964,1691,,,54,,,,"08/16/24 00:00:00","08/16/24 10:45:07","bfowler",,
16965,3711,,,56,,,,"08/16/24 00:00:00","08/16/24 11:00:43","bfowler",,
16966,14767,,,47,,,,"08/16/24 00:00:00","08/16/24 11:04:27","bfowler",,
16967,4662,,,18,,,,"08/16/24 00:00:00","08/16/24 11:11:11","bfowler",,
16968,5743,,,54,,,,"08/16/24 00:00:00","08/16/24 11:16:01","bfowler",,
16969,5918,,,19,,,,"08/16/24 00:00:00","08/16/24 11:19:32","bfowler",,
16970,18170,,,19,,,,"08/16/24 00:00:00","08/16/24 11:27:56","bfowler",,
16971,5454,,,19,,,,"08/16/24 00:00:00","08/16/24 11:34:04","bfowler",,
16972,18169,,,19,,,,"08/16/24 00:00:00","08/16/24 11:42:47","bfowler",,
16973,30837,"08/11/22 00:00:00",,38,,,,"08/16/24 00:00:00","08/16/24 11:42:50","hlo",,
16974,15585,,,19,,,,"08/16/24 00:00:00","08/16/24 11:50:16","bfowler",,
16975,8612,,,19,,,,"08/16/24 00:00:00","08/16/24 11:53:46","bfowler",,
16976,4785,,,19,,,,"08/16/24 00:00:00","08/16/24 12:03:22","bfowler",,
16977,17200,,,38,,,,"08/16/24 00:00:00","08/16/24 12:03:46","hlo",,
16978,5455,,,54,,,,"08/16/24 00:00:00","08/16/24 12:06:48","bfowler",,
16979,19707,,,17,,,,"08/16/24 00:00:00","08/16/24 12:10:33","bfowler",,
16980,7486,,,47,,,,"08/16/24 00:00:00","08/16/24 12:21:05","bfowler",,
16981,2684,,,12,,,,"08/16/24 00:00:00","08/16/24 12:26:20","bfowler",,
16982,15358,,,38,,,,"08/16/24 00:00:00","08/16/24 12:37:09","bfowler",,
16983,8516,,,38,,,,"08/16/24 00:00:00","08/16/24 12:44:11","bfowler",,
16984,21536,,,38,,,,"08/16/24 00:00:00","08/16/24 12:49:24","bfowler",,
16985,24987,,,45,,,,"08/16/24 00:00:00","08/16/24 12:51:55","bfowler",,
16986,15528,,,51,,,,"08/16/24 00:00:00","08/16/24 13:04:06","bfowler",,
16987,3950,,,47,,,,"08/16/24 00:00:00","08/16/24 14:05:39","bfowler",,
16988,9255,,,38,,,,"08/16/24 00:00:00","08/16/24 14:14:09","bfowler",,
16989,6247,,,54,,,,"08/16/24 00:00:00","08/16/24 14:21:15","bfowler",,
16990,14439,,,54,,,,"08/16/24 00:00:00","08/16/24 14:32:58","bfowler",,
16991,4247,,,38,,,,"08/16/24 00:00:00","08/16/24 14:36:54","bfowler",,
16992,17152,,,38,,,,"08/16/24 00:00:00","08/16/24 14:54:23","bfowler",,
16993,4054,,,17,,,,"08/16/24 00:00:00","08/16/24 14:57:17","bfowler",,
16994,6014,,,3,,,,"08/16/24 00:00:00","08/16/24 15:08:56","bfowler",,
16995,16161,,,18,,,,"08/16/24 00:00:00","08/16/24 15:18:50","bfowler",,
16996,10734,,,38,,,,"08/16/24 00:00:00","08/16/24 15:28:27","bfowler",,
16997,10731,,,38,,,,"08/16/24 00:00:00","08/16/24 15:28:48","bfowler",,
16998,5573,,,38,,,,"08/16/24 00:00:00","08/16/24 15:36:56","bfowler",,
16999,6530,,,38,,,,"08/16/24 00:00:00","08/16/24 15:45:04","bfowler",,
17000,7524,,,38,,,,"08/16/24 00:00:00","08/16/24 15:50:18","bfowler",,
17001,30839,,,18,,,,"08/16/24 00:00:00","08/16/24 17:51:09","jkhaw",,
17002,30840,,,23,,,,"08/17/24 00:00:00","08/17/24 09:14:27","m.kita",,
17003,30841,,,23,,,,"08/18/24 00:00:00","08/18/24 13:22:36","eugeniang",,
17004,30842,,,23,,,,"08/18/24 00:00:00","08/18/24 13:28:00","eugeniang",,
17005,30843,,,54,,,,"08/18/24 00:00:00","08/18/24 13:30:26","eugeniang",,
17006,30844,,,56,,,,"08/18/24 00:00:00","08/18/24 13:33:50","eugeniang",,
17007,30845,,,56,,,,"08/18/24 00:00:00","08/18/24 13:36:27","eugeniang",,
17008,30846,,,16,,,,"08/18/24 00:00:00","08/18/24 13:40:47","eugeniang",,
17009,30847,,,23,,,,"08/18/24 00:00:00","08/18/24 13:54:34","eugeniang",,
17011,20686,,,23,,,,"08/18/24 00:00:00","08/18/24 14:11:38","eugeniang",,
17012,26742,,,23,,,,"08/18/24 00:00:00","08/18/24 14:24:07","eugeniang",,
17013,14630,,,23,,,,"08/18/24 00:00:00","08/18/24 14:26:42","eugeniang",,
17014,30848,,,23,,,,"08/18/24 00:00:00","08/18/24 14:32:32","eugeniang",,
17015,30849,,,18,,,,"08/18/24 00:00:00","08/18/24 23:03:43","jkhaw",,
17016,30850,,,18,,,,"08/18/24 00:00:00","08/18/24 23:22:57","jkhaw",,
17017,30851,,,48,,,,"08/19/24 00:00:00","08/19/24 07:49:28","eugeniang",,
17018,30852,,,47,,1,,"08/19/24 00:00:00","08/19/24 09:44:16","jma",,
17019,30853,,,38,,,,"08/19/24 00:00:00","08/19/24 11:24:32","vlee",,
17020,30854,,,18,,,,"08/19/24 00:00:00","08/19/24 11:37:19","jkhaw",,
17021,30855,,,18,,,,"08/19/24 00:00:00","08/19/24 12:03:45","jkhaw",,
17022,30856,,,18,,,,"08/19/24 00:00:00","08/19/24 12:12:34","jkhaw",,
17023,30857,,,38,,,,"08/19/24 00:00:00","08/19/24 12:17:09","vlee",,
17024,30858,,,6,,,,"08/19/24 00:00:00","08/19/24 12:25:27","jkhaw",,
17025,30859,,,38,,,,"08/19/24 00:00:00","08/19/24 12:53:21","vlee",,
17026,30860,,,18,,,,"08/19/24 00:00:00","08/19/24 14:36:38","jkhaw",,
